   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.247	       15.38796	             25
          1.248	       15.39714	             25
          1.249	       15.40237	             25
           1.25	       15.40547	             25
          1.251	       15.41108	             25
          1.252	       15.42816	             25
          1.253	       15.43025	             25
          1.254	        15.4333	             25
          1.255	       15.44022	             25
          1.256	       15.45004	             25
          1.257	       15.46485	             25
          1.258	       15.47223	             25
          1.259	       15.47989	             25
           1.26	       15.48578	             25
          1.261	       15.49387	             25
          1.262	       15.51081	             25
          1.263	       15.51828	             25
          1.264	       15.52568	             25
          1.265	       15.53455	             25
          1.266	       15.54478	             25
          1.267	       15.56058	             25
          1.268	       15.57206	             25
          1.269	       15.58259	             25
           1.27	       15.59277	             25
          1.271	        15.6011	             25
          1.272	       15.61504	             25
          1.273	       15.62169	             25
          1.274	       15.62974	             25
          1.275	       15.64333	             25
          1.276	       15.65006	             26
          1.277	        15.6586	             26
          1.278	       15.66561	             26
          1.279	       15.67131	             26
           1.28	       15.68055	             26
          1.281	       15.69037	             26
          1.282	       15.70484	             26
          1.283	       15.71515	             26
          1.284	       15.72598	             26
          1.285	       15.73695	             26
          1.286	       15.75081	             26
          1.287	       15.75892	             26
          1.288	       15.77081	             26
          1.289	       15.77359	             26
           1.29	       15.77811	             26
          1.291	       15.78753	             26
          1.292	       15.79905	             26
          1.293	       15.80544	             26
          1.294	       15.81095	             26
          1.295	       15.82013	             26
          1.296	       15.82503	             26
          1.297	       15.83328	             26
          1.298	       15.84788	             26
          1.299	       15.85736	             26
            1.3	       15.86457	             26
          1.301	       15.87912	             26
          1.302	       15.88941	             26
          1.303	       15.89993	             26
          1.304	       15.90823	             26
          1.305	       15.92073	             26
          1.306	       15.93481	             26
          1.307	       15.94213	             26
          1.308	       15.95144	             26
          1.309	       15.96131	             26
           1.31	       15.97145	             26
          1.311	       15.98014	             26
          1.312	       15.99357	             26
          1.313	       16.00291	             26
          1.314	        16.0102	             26
          1.315	       16.01922	             26
          1.316	        16.0267	             26
          1.317	       16.03612	             26
          1.318	       16.04431	             26
          1.319	       16.05151	             26
           1.32	       16.05585	             26
          1.321	       16.06098	             26
          1.322	       16.07457	             26
          1.323	       16.07961	             26
          1.324	       16.08314	             26
          1.325	       16.09371	             26
          1.326	       16.10511	             27
          1.327	       16.11849	             27
          1.328	       16.12704	             27
          1.329	       16.13531	             27
           1.33	       16.14167	             27
          1.331	       16.15101	             27
          1.332	       16.16138	             27
          1.333	        16.1702	             27
          1.334	       16.17465	             27
          1.335	       16.18405	             27
          1.336	       16.19267	             27
          1.337	       16.20668	             27
          1.338	       16.21687	             27
          1.339	        16.2265	             27
           1.34	       16.23227	             27
          1.341	       16.23824	             27
          1.342	       16.24809	             27
          1.343	        16.2573	             27
          1.344	       16.26331	             27
          1.345	       16.27186	             27
          1.346	       16.28019	             27
          1.347	       16.28849	             27
          1.348	       16.29417	             27
          1.349	       16.30588	             27
           1.35	       16.31248	             27
          1.351	       16.31801	             27
          1.352	       16.33168	             27
          1.353	       16.33687	             27
          1.354	       16.34276	             27
          1.355	       16.35179	             27
          1.356	       16.36381	             27
          1.357	       16.37145	             27
          1.358	       16.37798	             27
          1.359	       16.38647	             27
           1.36	       16.39285	             27
          1.361	       16.39834	             27
          1.362	       16.40585	             27
          1.363	       16.41682	             27
          1.364	       16.42282	             27
          1.365	       16.43382	             27
          1.366	       16.43825	             27
          1.367	       16.44409	             27
          1.368	       16.44983	             27
          1.369	       16.45679	             27
           1.37	       16.46352	             27
          1.371	       16.47033	             27
          1.372	       16.48122	             27
          1.373	       16.48583	             27
          1.374	       16.49229	             27
          1.375	       16.50021	             27
          1.376	       16.50725	             28
          1.377	       16.52277	             28
          1.378	       16.53139	             28
          1.379	       16.53905	             28
           1.38	       16.54657	             28
          1.381	       16.55733	             28
          1.382	       16.57143	             28
          1.383	       16.58075	             28
          1.384	       16.58851	             28
          1.385	       16.60281	             28
          1.386	        16.6084	             28
          1.387	       16.61748	             28
          1.388	       16.62634	             28
          1.389	       16.63171	             28
           1.39	       16.63782	             28
          1.391	       16.64808	             28
          1.392	       16.66114	             28
          1.393	       16.67582	             28
          1.394	        16.6837	             28
          1.395	       16.69587	             28
          1.396	       16.70902	             28
          1.397	       16.72125	             28
          1.398	       16.72983	             28
          1.399	       16.74028	             28
            1.4	       16.74636	             28
          1.401	       16.75622	             28
          1.402	       16.76657	             28
          1.403	       16.77715	             28
          1.404	       16.78674	             28
          1.405	       16.79995	             28
          1.406	       16.80927	             28
          1.407	       16.81675	             28
          1.408	       16.82781	             28
          1.409	       16.83781	             28
           1.41	       16.84283	             28
          1.411	       16.84935	             28
          1.412	       16.86264	             28
          1.413	       16.86921	             28
          1.414	       16.87381	             28
          1.415	       16.88221	             28
          1.416	       16.88977	             28
          1.417	       16.89957	             28
          1.418	       16.90782	             28
          1.419	       16.92157	             28
           1.42	       16.93035	             28
          1.421	       16.93713	             28
          1.422	       16.94592	             28
          1.423	       16.95607	             28
          1.424	       16.97118	             28
          1.425	       16.97724	             28
          1.426	       16.98999	             29
          1.427	       17.00135	             29
          1.428	        17.0165	             29
          1.429	       17.02068	             29
           1.43	       17.02638	             29
          1.431	       17.03482	             29
          1.432	       17.04482	             29
          1.433	       17.06389	             29
          1.434	       17.06984	             29
          1.435	       17.08268	             29
          1.436	       17.09203	             29
          1.437	       17.10867	             29
          1.438	       17.11644	             29
          1.439	       17.12309	             29
           1.44	       17.13063	             29
          1.441	       17.13611	             29
          1.442	        17.1471	             29
          1.443	       17.15432	             29
          1.444	       17.16014	             29
          1.445	       17.16749	             29
          1.446	       17.17417	             29
          1.447	        17.1827	             29
          1.448	       17.19393	             29
          1.449	        17.2084	             29
           1.45	       17.21843	             29
          1.451	       17.22903	             29
          1.452	       17.24173	             29
          1.453	       17.25463	             29
          1.454	       17.26191	             29
          1.455	       17.27182	             29
          1.456	       17.28186	             29
          1.457	       17.29316	             29
          1.458	       17.29765	             29
          1.459	        17.3054	             29
           1.46	       17.31393	             29
1.4609999999999	       17.31987	             29
1.4619999999999	       17.33243	             29
1.4629999999999	       17.34681	             29
1.4639999999999	       17.35271	             29
1.4649999999999	       17.35833	             29
1.4659999999999	         17.366	             29
1.4669999999999	       17.37045	             29
1.4679999999999	       17.37683	             29
1.4689999999999	       17.38613	             29
1.4699999999999	       17.39251	             29
1.4709999999999	       17.40286	             29
1.4719999999999	       17.41664	             29
1.4729999999999	       17.42513	             29
1.4739999999999	       17.43104	             29
1.4749999999999	       17.43785	             29
1.4759999999999	       17.44462	             30
1.4769999999999	       17.45351	             30
1.4779999999999	       17.45952	             30
1.4789999999999	       17.46644	             30
1.4799999999999	       17.47083	             30
1.4809999999999	        17.4819	             30
1.4819999999999	       17.49191	             30
1.4829999999999	       17.50436	             30
1.4839999999999	        17.5117	             30
1.4849999999999	        17.5163	             30
1.4859999999999	       17.52572	             30
1.4869999999999	       17.53348	             30
1.4879999999999	        17.5457	             30
1.4889999999999	       17.55226	             30
1.4899999999999	        17.5557	             30
1.4909999999999	       17.56249	             30
1.4919999999999	       17.57512	             30
1.4929999999999	       17.58476	             30
1.4939999999999	       17.59226	             30
1.4949999999999	       17.59922	             30
1.4959999999999	       17.61023	             30
1.4969999999999	       17.62437	             30
1.4979999999999	       17.63324	             30
1.4989999999999	       17.64146	             30
1.4999999999999	       17.65211	             30
1.5009999999999	       17.66065	             30
1.5019999999999	       17.66925	             30
1.5029999999999	        17.6795	             30
1.5039999999999	        17.6866	             30
1.5049999999999	       17.69457	             30
1.5059999999999	       17.70542	             30
1.5069999999999	       17.71336	             30
1.5079999999999	       17.72272	             30
1.5089999999999	       17.73018	             30
1.5099999999999	       17.73605	             30
1.5109999999999	       17.74562	             30
1.5119999999999	       17.75475	             30
1.5129999999999	       17.76568	             30
1.5139999999999	       17.77417	             30
1.5149999999999	       17.78179	             30
1.5159999999999	       17.79599	             30
1.5169999999999	       17.80787	             30
1.5179999999999	       17.82084	             30
1.5189999999999	       17.82549	             30
1.5199999999999	        17.8311	             30
1.5209999999999	       17.83804	             30
1.5219999999999	       17.85026	             30
1.5229999999999	       17.85692	             30
1.5239999999999	        17.8667	             30
1.5249999999999	       17.87512	             30
1.5259999999999	       17.88603	             31
1.5269999999999	       17.89342	             31
1.5279999999999	       17.90267	             31
1.5289999999999	       17.90871	             31
1.5299999999999	       17.91726	             31
1.5309999999999	       17.92798	             31
1.5319999999999	       17.93581	             31
1.5329999999999	       17.94815	             31
1.5339999999999	       17.95479	             31
1.5349999999999	       17.96402	             31
1.5359999999999	       17.97613	             31
1.5369999999999	       17.98386	             31
1.5379999999999	       17.99395	             31
1.5389999999999	       18.00245	             31
1.5399999999999	         18.011	             31
1.5409999999999	       18.01779	             31
1.5419999999999	        18.0239	             31
1.5429999999999	       18.03599	             31
1.5439999999999	       18.04584	             31
1.5449999999999	       18.05372	             31
1.5459999999999	       18.06482	             31
1.5469999999999	       18.07654	             31
1.5479999999999	       18.08841	             31
1.5489999999999	       18.10316	             31
1.5499999999999	       18.10993	             31
1.5509999999999	       18.11535	             31
1.5519999999999	       18.12559	             31
1.5529999999999	       18.13968	             31
1.5539999999999	       18.14981	             31
1.5549999999999	        18.1551	             31
1.5559999999999	       18.16544	             31
1.5569999999999	       18.17562	             31
1.5579999999999	       18.18906	             31
1.5589999999999	       18.20405	             31
1.5599999999999	       18.21469	             31
1.5609999999999	       18.22681	             31
1.5619999999999	       18.23316	             31
1.5629999999999	       18.24745	             31
1.5639999999999	       18.25671	             31
1.5649999999999	       18.26773	             31
1.5659999999999	       18.28657	             31
1.5669999999999	       18.29267	             31
1.5679999999999	       18.30275	             31
1.5689999999999	       18.31118	             31
1.5699999999999	       18.31923	             31
1.5709999999999	       18.33244	             31
1.5719999999999	       18.33832	             31
1.5729999999999	       18.34631	             31
1.5739999999999	       18.36281	             31
1.5749999999999	       18.36834	             31
1.5759999999999	       18.38049	             32
1.5769999999999	       18.38637	             32
1.5779999999999	       18.40033	             32
1.5789999999999	       18.40359	             32
1.5799999999999	        18.4079	             32
1.5809999999999	       18.41183	             32
1.5819999999999	       18.41777	             32
1.5829999999999	       18.43374	             32
1.5839999999999	       18.43682	             32
1.5849999999999	        18.4427	             32
1.5859999999999	       18.45022	             32
1.5869999999999	       18.45834	             32
1.5879999999999	       18.47019	             32
1.5889999999999	       18.48202	             32
1.5899999999999	       18.48824	             32
1.5909999999999	        18.4957	             32
1.5919999999999	       18.50046	             32
1.5929999999999	       18.50853	             32
1.5939999999999	       18.51773	             32
1.5949999999999	       18.52319	             32
1.5959999999999	       18.52987	             32
1.5969999999999	       18.53966	             32
1.5979999999999	       18.55068	             32
1.5989999999999	       18.55955	             32
1.5999999999999	        18.5689	             32
1.6009999999999	       18.57845	             32
1.6019999999999	       18.59118	             32
1.6029999999999	       18.60624	             32
1.6039999999999	       18.63181	             32
1.6049999999999	       18.63503	             32
1.6059999999999	       18.64288	             32
1.6069999999999	       18.65055	             32
1.6079999999999	       18.65696	             32
1.6089999999999	       18.66406	             32
1.6099999999999	       18.66771	             32
1.6109999999999	       18.67184	             32
1.6119999999999	       18.67715	             32
1.6129999999999	       18.69101	             32
1.6139999999999	       18.69665	             32
1.6149999999999	       18.70299	             32
1.6159999999999	       18.71255	             32
1.6169999999999	       18.72185	             32
1.6179999999999	       18.73432	             32
1.6189999999999	       18.74339	             32
1.6199999999999	         18.748	             32
1.6209999999999	       18.75565	             32
1.6219999999999	       18.76291	             32
1.6229999999999	       18.77524	             32
1.6239999999999	       18.77955	             32
1.6249999999999	       18.78642	             32
1.6259999999999	       18.79545	             33
1.6269999999999	       18.80296	             33
1.6279999999999	       18.81854	             33
1.6289999999999	       18.82851	             33
1.6299999999999	       18.83775	             33
1.6309999999999	       18.84516	             33
1.6319999999999	          18.85	             33
1.6329999999999	       18.86015	             33
1.6339999999999	       18.87281	             33
1.6349999999999	        18.8795	             33
1.6359999999999	        18.8882	             33
1.6369999999999	       18.89368	             33
1.6379999999999	       18.90683	             33
1.6389999999999	       18.91688	             33
1.6399999999999	       18.92777	             33
1.6409999999999	       18.93015	             33
1.6419999999999	       18.93591	             33
1.6429999999999	       18.94403	             33
1.6439999999999	       18.95545	             33
1.6449999999999	       18.96517	             33
1.6459999999999	       18.97612	             33
1.6469999999999	       18.98199	             33
1.6479999999999	       18.99782	             33
1.6489999999999	       19.01123	             33
1.6499999999999	       19.01837	             33
1.6509999999999	       19.02413	             33
1.6519999999999	       19.02744	             33
1.6529999999999	       19.03816	             33
1.6539999999999	       19.04518	             33
1.6549999999999	       19.06231	             33
1.6559999999999	       19.07197	             33
1.6569999999999	       19.07735	             33
1.6579999999999	       19.08515	             33
1.6589999999999	       19.09131	             33
1.6599999999999	       19.09999	             33
1.6609999999999	       19.11184	             33
1.6619999999999	       19.11582	             33
1.6629999999999	       19.12495	             33
1.6639999999999	       19.13238	             33
1.6649999999999	       19.13391	             33
1.6659999999999	        19.1497	             33
1.6669999999999	       19.15275	             33
1.6679999999999	       19.15958	             33
1.6689999999999	       19.16467	             33
1.6699999999999	       19.17144	             33
1.6709999999999	       19.17517	             33
1.6719999999999	       19.17837	             33
1.6729999999999	        19.1873	             33
1.6739999999999	       19.19294	             33
1.6749999999999	       19.19991	             33
1.6759999999999	       19.20863	             34
1.6769999999999	        19.2175	             34
1.6779999999999	       19.22931	             34
1.6789999999999	       19.23666	             34
1.6799999999999	       19.23969	             34
1.6809999999999	       19.24503	             34
1.6819999999999	       19.25761	             34
1.6829999999999	       19.26475	             34
1.6839999999999	       19.27488	             34
1.6849999999999	       19.28473	             34
1.6859999999999	       19.29303	             34
1.6869999999999	       19.30251	             34
1.6879999999999	       19.32511	             34
1.6889999999999	       19.33602	             34
1.6899999999999	       19.33989	             34
1.6909999999999	       19.34854	             34
1.6919999999999	       19.35948	             34
1.6929999999999	       19.37081	             34
1.6939999999999	       19.37595	             34
1.6949999999999	       19.38173	             34
1.6959999999999	       19.39142	             34
1.6969999999999	       19.39742	             34
1.6979999999999	       19.40582	             34
1.6989999999999	       19.41415	             34
1.6999999999999	       19.42318	             34
1.7009999999999	       19.43041	             34
1.7019999999999	        19.4404	             34
1.7029999999999	       19.45302	             34
1.7039999999999	       19.46253	             34
1.7049999999999	       19.46835	             34
1.7059999999999	       19.47603	             34
1.7069999999999	       19.48182	             34
1.7079999999999	       19.49382	             34
1.7089999999999	       19.50264	             34
1.7099999999999	       19.51382	             34
1.7109999999999	       19.51946	             34
1.7119999999999	       19.52441	             34
1.7129999999999	       19.53726	             34
1.7139999999999	       19.55197	             34
1.7149999999999	       19.55832	             34
1.7159999999999	       19.57061	             34
1.7169999999999	       19.58077	             34
1.7179999999999	       19.59304	             34
1.7189999999999	       19.60112	             34
1.7199999999999	       19.60989	             34
1.7209999999999	       19.61728	             34
1.7219999999999	       19.62335	             34
1.7229999999999	       19.63666	             34
1.7239999999999	       19.64676	             34
1.7249999999999	       19.65575	             34
1.7259999999999	       19.66785	             35
1.7269999999999	       19.67696	             35
1.7279999999999	       19.68868	             35
1.7289999999999	       19.69414	             35
1.7299999999999	       19.70055	             35
1.7309999999999	        19.7095	             35
1.7319999999999	       19.71622	             35
1.7329999999999	       19.72971	             35
1.7339999999999	       19.73916	             35
1.7349999999999	       19.74902	             35
1.7359999999999	       19.76326	             35
1.7369999999999	       19.77371	             35
1.7379999999999	       19.78819	             35
1.7389999999999	       19.79752	             35
1.7399999999999	       19.80816	             35
1.7409999999999	       19.81673	             35
1.7419999999999	       19.82693	             35
1.7429999999999	       19.84237	             35
1.7439999999999	       19.85173	             35
1.7449999999999	       19.85962	             35
1.7459999999999	       19.87201	             35
1.7469999999999	       19.88161	             35
1.7479999999999	       19.89674	             35
1.7489999999999	       19.91172	             35
1.7499999999999	       19.92146	             35
1.7509999999999	       19.93289	             35
1.7519999999999	       19.94581	             35
1.7529999999999	       19.95366	             35
1.7539999999999	       19.96222	             35
1.7549999999999	       19.97062	             35
1.7559999999999	       19.99093	             35
1.7569999999999	       20.00158	             35
1.7579999999999	       20.01352	             35
1.7589999999999	       20.02342	             35
1.7599999999999	       20.03367	             35
1.7609999999999	       20.04305	             35
1.7619999999999	        20.0521	             35
1.7629999999999	        20.0622	             35
1.7639999999999	       20.06627	             35
1.7649999999999	        20.0697	             35
1.7659999999999	       20.07718	             35
1.7669999999999	       20.08219	             35
1.7679999999999	       20.08936	             35
1.7689999999999	       20.09357	             35
1.7699999999999	       20.09956	             35
1.7709999999999	       20.10548	             35
1.7719999999999	       20.11144	             35
1.7729999999999	       20.12175	             35
1.7739999999999	       20.13379	             35
1.7749999999999	       20.13624	             35
1.7759999999999	       20.14403	             36
1.7769999999999	       20.15028	             36
1.7779999999999	       20.15896	             36
1.7789999999999	       20.16758	             36
1.7799999999999	        20.1799	             36
1.7809999999999	       20.19004	             36
1.7819999999999	       20.19785	             36
1.7829999999999	       20.21201	             36
1.7839999999999	       20.22302	             36
1.7849999999999	       20.23308	             36
1.7859999999999	       20.24334	             36
1.7869999999999	       20.25396	             36
1.7879999999999	       20.26388	             36
1.7889999999999	       20.27296	             36
1.7899999999999	       20.28261	             36
1.7909999999999	       20.29154	             36
1.7919999999999	       20.30007	             36
1.7929999999999	       20.31105	             36
1.7939999999999	       20.32073	             36
1.7949999999999	       20.32687	             36
1.7959999999999	       20.33596	             36
1.7969999999999	       20.34197	             36
1.7979999999999	       20.35685	             36
1.7989999999999	       20.36639	             36
1.7999999999999	       20.38631	             36
1.8009999999999	       20.39781	             36
1.8019999999999	       20.40551	             36
1.8029999999999	       20.41943	             36
1.8039999999999	       20.43083	             36
1.8049999999999	       20.43438	             36
1.8059999999999	       20.44222	             36
1.8069999999999	       20.45241	             36
1.8079999999999	       20.46395	             36
1.8089999999999	       20.47433	             36
1.8099999999999	        20.4845	             36
1.8109999999999	       20.49399	             36
1.8119999999999	       20.50116	             36
1.8129999999999	       20.51063	             36
1.8139999999999	       20.51959	             36
1.8149999999999	       20.52536	             36
1.8159999999999	       20.53231	             36
1.8169999999999	       20.53987	             36
1.8179999999999	       20.55177	             36
1.8189999999999	       20.55684	             36
1.8199999999999	        20.5595	             36
1.8209999999999	       20.56515	             36
1.8219999999999	       20.57578	             36
1.8229999999999	       20.58794	             36
1.8239999999999	        20.5981	             36
1.8249999999999	       20.60411	             36
1.8259999999999	        20.6109	             37
1.8269999999999	       20.62157	             37
1.8279999999999	        20.6271	             37
1.8289999999999	        20.6335	             37
1.8299999999999	       20.64187	             37
1.8309999999999	       20.65156	             37
1.8319999999999	       20.66252	             37
1.8329999999999	       20.67363	             37
1.8339999999999	       20.68331	             37
1.8349999999999	       20.68976	             37
1.8359999999999	       20.69976	             37
1.8369999999999	       20.70672	             37
1.8379999999999	       20.71996	             37
1.8389999999999	       20.73036	             37
1.8399999999999	       20.74145	             37
1.8409999999999	       20.74826	             37
1.8419999999999	       20.75746	             37
1.8429999999999	       20.76731	             37
1.8439999999999	       20.77128	             37
1.8449999999999	       20.77546	             37
1.8459999999999	       20.78275	             37
1.8469999999999	       20.78838	             37
1.8479999999999	       20.79714	             37
1.8489999999999	       20.80331	             37
1.8499999999999	       20.80821	             37
1.8509999999999	       20.81567	             37
1.8519999999999	       20.82251	             37
1.8529999999999	       20.83708	             37
1.8539999999999	       20.84675	             37
1.8549999999999	       20.86982	             37
1.8559999999999	       20.87814	             37
1.8569999999999	       20.88727	             37
1.8579999999999	       20.90005	             37
1.8589999999999	       20.91015	             37
1.8599999999999	       20.91312	             37
1.8609999999999	       20.92325	             37
1.8619999999999	       20.93342	             37
1.8629999999999	       20.94541	             37
1.8639999999999	       20.95495	             37
1.8649999999999	       20.96059	             37
1.8659999999999	       20.97057	             37
1.8669999999999	       20.97839	             37
1.8679999999999	       20.99083	             37
1.8689999999999	       20.99994	             37
1.8699999999999	       21.00656	             37
1.8709999999999	       21.01313	             37
1.8719999999999	       21.02018	             37
1.8729999999999	       21.03045	             37
1.8739999999999	       21.03983	             37
1.8749999999999	       21.04833	             37
1.8759999999999	       21.05767	             38
1.8769999999999	       21.06488	             38
1.8779999999999	       21.07294	             38
1.8789999999999	        21.0791	             38
1.8799999999999	       21.08726	             38
1.8809999999999	       21.09635	             38
1.8819999999999	       21.10688	             38
1.8829999999999	       21.12164	             38
1.8839999999999	       21.12707	             38
1.8849999999999	       21.13649	             38
1.8859999999999	       21.14549	             38
1.8869999999999	       21.15428	             38
1.8879999999999	       21.16504	             38
1.8889999999999	       21.17408	             38
1.8899999999999	       21.18221	             38
1.8909999999999	       21.18864	             38
1.8919999999999	       21.19515	             38
1.8929999999999	       21.20845	             38
1.8939999999999	       21.22267	             38
1.8949999999999	       21.22826	             38
1.8959999999999	       21.23789	             38
1.8969999999999	       21.24893	             38
1.8979999999999	        21.2577	             38
1.8989999999999	       21.26608	             38
1.8999999999999	       21.27886	             38
1.9009999999999	       21.28656	             38
1.9019999999999	        21.2974	             38
1.9029999999999	       21.31106	             38
1.9039999999999	        21.3224	             38
1.9049999999999	        21.3311	             38
1.9059999999999	       21.34182	             38
1.9069999999999	        21.3527	             38
1.9079999999999	        21.3593	             38
1.9089999999999	       21.36646	             38
1.9099999999999	       21.37183	             38
1.9109999999999	       21.37972	             38
1.9119999999999	       21.38524	             38
1.9129999999999	       21.39783	             38
1.9139999999999	       21.40505	             38
1.9149999999999	       21.41452	             38
1.9159999999999	       21.42511	             38
1.9169999999999	       21.43288	             38
1.9179999999999	        21.4471	             38
1.9189999999999	       21.45899	             38
1.9199999999999	       21.46456	             38
1.9209999999999	       21.47341	             38
1.9219999999999	       21.48268	             38
1.9229999999999	       21.49681	             38
1.9239999999999	       21.50723	             38
1.9249999999999	       21.51891	             38
1.9259999999999	       21.52776	             39
1.9269999999999	       21.53414	             39
1.9279999999999	       21.54869	             39
1.9289999999999	       21.55674	             39
1.9299999999999	       21.56217	             39
1.9309999999999	       21.57022	             39
1.9319999999999	       21.57781	             39
1.9329999999999	       21.58565	             39
1.9339999999999	       21.59696	             39
1.9349999999999	       21.60413	             39
1.9359999999999	       21.61322	             39
1.9369999999999	       21.62054	             39
1.9379999999999	       21.62856	             39
1.9389999999999	       21.63592	             39
1.9399999999999	        21.6486	             39
1.9409999999999	       21.65352	             39
1.9419999999999	       21.66158	             39
1.9429999999999	       21.67422	             39
1.9439999999999	       21.68531	             39
1.9449999999999	       21.69118	             39
1.9459999999999	       21.70186	             39
1.9469999999999	       21.71028	             39
1.9479999999999	       21.71861	             39
1.9489999999999	        21.7267	             39
1.9499999999999	       21.73747	             39
1.9509999999999	       21.73973	             39
1.9519999999999	       21.74804	             39
1.9529999999999	       21.75776	             39
1.9539999999999	       21.76819	             39
1.9549999999999	       21.77548	             39
1.9559999999999	       21.78261	             39
1.9569999999999	       21.79181	             39
1.9579999999999	       21.80179	             39
1.9589999999999	       21.81213	             39
1.9599999999999	       21.82353	             39
1.9609999999999	       21.83067	             39
1.9619999999999	       21.83842	             39
1.9629999999999	       21.84918	             39
1.9639999999999	       21.86116	             39
1.9649999999999	         21.867	             39
1.9659999999999	       21.87504	             39
1.9669999999999	       21.88462	             39
1.9679999999999	       21.89312	             39
1.9689999999999	       21.89826	             39
1.9699999999999	       21.90533	             39
1.9709999999999	       21.91147	             39
1.9719999999999	       21.91863	             39
1.9729999999999	       21.92908	             39
1.9739999999999	        21.9414	             39
1.9749999999999	       21.94847	             39
1.9759999999999	       21.95868	             40
1.9769999999999	       21.96527	             40
1.9779999999999	        21.9742	             40
1.9789999999999	       21.98312	             40
1.9799999999999	       21.98808	             40
1.9809999999999	       21.99422	             40
1.9819999999999	       22.00289	             40
1.9829999999999	       22.01582	             40
1.9839999999999	       22.02732	             40
1.9849999999999	       22.03266	             40
1.9859999999999	       22.04981	             40
1.9869999999999	       22.05416	             40
1.9879999999999	       22.06406	             40
1.9889999999999	       22.07468	             40
1.9899999999999	       22.08313	             40
1.9909999999999	       22.09754	             40
1.9919999999999	       22.10683	             40
1.9929999999999	       22.11579	             40
1.9939999999999	       22.12478	             40
1.9949999999999	       22.12984	             40
1.9959999999999	       22.13662	             40
1.9969999999999	       22.14408	             40
1.9979999999999	       22.15393	             40
1.9989999999999	       22.16102	             40
1.9999999999999	       22.17601	             40
2.0009999999999	       22.18594	             40
2.0019999999999	       22.19889	             40
2.0029999999999	       22.21103	             40
2.0039999999999	       22.22297	             40
2.0049999999999	       22.22712	             40
2.0059999999999	       22.23175	             40
2.0069999999999	       22.24109	             40
2.0079999999999	       22.24582	             40
2.0089999999999	       22.25297	             40
2.0099999999999	       22.25855	             40
2.0109999999999	       22.26649	             40
2.0119999999999	       22.27531	             40
2.0129999999999	       22.28356	             40
2.0139999999999	       22.29811	             40
2.0149999999999	       22.30557	             40
2.0159999999999	       22.31597	             40
2.0169999999999	       22.33221	             40
2.0179999999999	       22.34441	             40
2.0189999999999	       22.35139	             40
2.0199999999999	       22.36111	             40
2.0209999999999	       22.37554	             40
2.0219999999999	       22.38142	             40
2.0229999999999	       22.38906	             40
2.0239999999999	       22.39607	             40
2.0249999999999	       22.39988	             40
2.0259999999999	       22.40555	             41
2.0269999999999	       22.41869	             41
2.0279999999999	       22.42483	             41
2.0289999999999	       22.43176	             41
2.0299999999999	       22.43757	             41
2.0309999999999	       22.44455	             41
2.0319999999999	       22.45377	             41
2.0329999999999	       22.46593	             41
2.0339999999999	       22.47973	             41
2.0349999999999	       22.49085	             41
2.0359999999999	       22.49452	             41
2.0369999999999	       22.50506	             41
2.0379999999999	       22.51266	             41
2.0389999999999	       22.52372	             41
2.0399999999999	       22.53138	             41
2.0409999999999	       22.53611	             41
2.0419999999999	       22.54217	             41
2.0429999999999	       22.55682	             41
2.0439999999999	       22.56537	             41
2.0449999999999	       22.57372	             41
2.0459999999999	       22.58531	             41
2.0469999999999	       22.58952	             41
2.0479999999999	       22.59945	             41
2.0489999999999	       22.60508	             41
2.0499999999999	       22.61324	             41
2.0509999999999	        22.6219	             41
2.0519999999999	       22.62792	             41
2.0529999999999	       22.63528	             41
2.0539999999999	       22.64512	             41
2.0549999999999	       22.65192	             41
2.0559999999999	       22.65701	             41
2.0569999999999	       22.66487	             41
2.0579999999999	       22.67145	             41
2.0589999999999	       22.67991	             41
2.0599999999999	       22.68863	             41
2.0609999999999	       22.69423	             41
2.0619999999999	       22.70571	             41
2.0629999999999	       22.71416	             41
2.0639999999999	       22.72191	             41
2.0649999999999	       22.72957	             41
2.0659999999999	       22.73325	             41
2.0669999999999	        22.7452	             41
2.0679999999999	       22.75176	             41
2.0689999999999	        22.7609	             41
2.0699999999999	       22.76708	             41
2.0709999999999	       22.77507	             41
2.0719999999999	       22.77984	             41
2.0729999999999	       22.78842	             41
2.0739999999999	       22.80435	             41
2.0749999999999	       22.81367	             41
2.0759999999999	       22.81949	             42
2.0769999999999	       22.82896	             42
2.0779999999999	        22.8344	             42
2.0789999999999	        22.8441	             42
2.0799999999999	       22.85046	             42
2.0809999999999	       22.86294	             42
2.0819999999999	       22.87367	             42
2.0829999999999	       22.88333	             42
2.0839999999999	       22.89709	             42
2.0849999999999	       22.90579	             42
2.0859999999999	       22.91491	             42
2.0869999999999	       22.93181	             42
2.0879999999999	       22.93709	             42
2.0889999999999	       22.94533	             42
2.0899999999999	       22.95261	             42
2.0909999999999	       22.95992	             42
2.0919999999999	       22.96582	             42
2.0929999999999	       22.97292	             42
2.0939999999999	       22.98522	             42
2.0949999999999	       22.99232	             42
2.0959999999999	       22.99989	             42
2.0969999999999	       23.01308	             42
2.0979999999999	        23.0195	             42
2.0989999999999	       23.02697	             42
2.0999999999999	       23.03099	             42
2.1009999999999	       23.03721	             42
2.1019999999999	       23.04732	             42
2.1029999999999	       23.06023	             42
2.1039999999999	       23.06814	             42
2.1049999999999	       23.07237	             42
