   Simtime [s] 	   Realtime [s]	 Percentage [%]
          1.108	       13.35796	             22
          1.109	        13.3649	             22
           1.11	        13.3661	             22
          1.111	       13.37704	             22
          1.112	       13.38552	             22
          1.113	       13.39306	             22
          1.114	       13.39427	             22
          1.115	       13.40058	             22
          1.116	       13.40388	             22
          1.117	       13.41271	             22
          1.118	       13.41484	             22
          1.119	        13.4214	             22
           1.12	       13.42267	             22
          1.121	       13.43038	             22
          1.122	       13.43839	             22
          1.123	        13.4453	             22
          1.124	       13.44653	             22
          1.125	       13.46219	             22
          1.126	       13.46457	             23
          1.127	       13.48142	             23
          1.128	       13.49359	             23
          1.129	           13.5	             23
           1.13	       13.50122	             23
          1.131	       13.51177	             23
          1.132	       13.51999	             23
          1.133	        13.5266	             23
          1.134	       13.52782	             23
          1.135	       13.53441	             23
          1.136	       13.53801	             23
          1.137	       13.54548	             23
          1.138	       13.54749	             23
          1.139	       13.55402	             23
           1.14	       13.56546	             23
          1.141	         13.574	             23
          1.142	       13.58298	             23
          1.143	       13.58991	             23
          1.144	        13.6014	             23
          1.145	       13.60833	             23
          1.146	       13.61194	             23
          1.147	       13.62027	             23
          1.148	       13.62252	             23
          1.149	       13.63268	             23
           1.15	       13.64386	             23
          1.151	       13.65209	             23
          1.152	       13.66943	             23
          1.153	       13.68468	             23
          1.154	       13.69612	             23
          1.155	       13.70263	             23
          1.156	       13.71486	             23
          1.157	       13.73185	             23
          1.158	        13.7439	             23
          1.159	       13.75993	             23
           1.16	       13.76142	             23
          1.161	       13.76929	             23
          1.162	       13.77715	             23
          1.163	       13.78397	             23
          1.164	        13.7952	             23
          1.165	       13.81231	             23
          1.166	       13.81487	             23
          1.167	       13.82291	             23
          1.168	       13.83488	             23
          1.169	       13.84229	             23
           1.17	       13.84382	             23
          1.171	       13.86182	             23
          1.172	       13.87116	             23
          1.173	       13.88658	             23
          1.174	       13.89773	             23
          1.175	       13.90454	             23
          1.176	       13.90719	             24
          1.177	       13.91545	             24
          1.178	       13.91787	             24
          1.179	       13.93339	             24
           1.18	       13.93493	             24
          1.181	       13.94292	             24
          1.182	        13.9596	             24
          1.183	       13.96549	             24
          1.184	       13.96708	             24
          1.185	       13.98276	             24
          1.186	       13.98648	             24
          1.187	       13.99421	             24
          1.188	       14.00654	             24
          1.189	       14.01332	             24
           1.19	       14.01498	             24
          1.191	       14.02287	             24
          1.192	       14.03112	             24
          1.193	       14.03864	             24
          1.194	       14.04004	             24
          1.195	       14.04648	             24
          1.196	       14.04983	             24
          1.197	       14.05832	             24
          1.198	       14.06176	             24
          1.199	       14.06887	             24
            1.2	       14.07988	             24
          1.201	       14.09639	             24
          1.202	       14.10449	             24
          1.203	       14.12007	             24
          1.204	       14.13138	             24
          1.205	       14.13843	             24
          1.206	       14.14216	             24
          1.207	        14.1591	             24
          1.208	       14.16126	             24
          1.209	       14.17654	             24
           1.21	       14.17782	             24
          1.211	       14.18564	             24
          1.212	       14.19355	             24
          1.213	       14.19991	             24
          1.214	       14.20122	             24
          1.215	       14.21642	             24
          1.216	       14.21973	             24
          1.217	       14.22783	             24
          1.218	       14.23122	             24
          1.219	       14.23729	             24
           1.22	        14.2385	             24
          1.221	       14.24592	             24
          1.222	       14.25379	             24
          1.223	        14.2601	             24
          1.224	       14.26135	             24
          1.225	       14.26697	             24
          1.226	        14.2704	             25
          1.227	       14.28659	             25
          1.228	       14.28969	             25
          1.229	       14.29758	             25
           1.23	       14.29883	             25
          1.231	        14.3068	             25
          1.232	       14.31505	             25
          1.233	        14.3222	             25
          1.234	       14.32341	             25
          1.235	       14.32996	             25
          1.236	       14.33217	             25
          1.237	       14.33978	             25
          1.238	       14.35182	             25
          1.239	       14.35865	             25
           1.24	       14.35988	             25
          1.241	       14.36782	             25
          1.242	        14.3755	             25
          1.243	       14.38227	             25
          1.244	       14.38352	             25
          1.245	       14.38956	             25
          1.246	       14.39313	             25
          1.247	       14.40092	             25
          1.248	       14.40301	             25
          1.249	       14.40946	             25
           1.25	       14.41076	             25
          1.251	       14.42692	             25
          1.252	       14.43454	             25
          1.253	       14.44106	             25
          1.254	       14.44363	             25
          1.255	       14.44998	             25
          1.256	       14.45365	             25
          1.257	       14.46102	             25
          1.258	       14.46313	             25
          1.259	       14.47021	             25
           1.26	       14.47144	             25
          1.261	       14.47877	             25
          1.262	       14.48634	             25
          1.263	       14.49332	             25
          1.264	       14.49456	             25
          1.265	       14.50976	             25
          1.266	       14.51218	             25
          1.267	       14.52041	             25
          1.268	        14.5234	             25
          1.269	       14.52949	             25
           1.27	        14.5307	             25
          1.271	       14.54818	             25
          1.272	       14.55626	             25
          1.273	       14.56196	             25
          1.274	       14.56325	             25
          1.275	       14.56958	             25
          1.276	       14.57304	             26
          1.277	       14.58927	             26
          1.278	       14.59243	             26
          1.279	       14.59905	             26
           1.28	       14.61054	             26
          1.281	       14.61884	             26
          1.282	       14.62702	             26
          1.283	       14.63402	             26
          1.284	       14.63537	             26
          1.285	       14.65101	             26
          1.286	       14.65411	             26
          1.287	       14.66215	             26
          1.288	        14.6746	             26
          1.289	       14.68151	             26
           1.29	       14.68284	             26
          1.291	       14.69087	             26
          1.292	       14.69868	             26
          1.293	       14.71426	             26
          1.294	        14.7156	             26
          1.295	       14.72208	             26
          1.296	       14.72482	             26
          1.297	       14.73276	             26
          1.298	       14.73598	             26
          1.299	        14.7421	             26
            1.3	       14.74349	             26
          1.301	       14.75202	             26
          1.302	       14.75952	             26
          1.303	       14.76636	             26
          1.304	       14.76891	             26
          1.305	       14.77579	             26
          1.306	       14.77893	             26
          1.307	        14.7955	             26
          1.308	       14.79695	             26
          1.309	       14.80552	             26
           1.31	       14.80716	             26
          1.311	       14.82328	             26
          1.312	       14.83143	             26
          1.313	       14.84727	             26
          1.314	       14.84876	             26
          1.315	       14.85449	             26
          1.316	       14.85688	             26
          1.317	       14.87323	             26
          1.318	       14.87469	             26
          1.319	       14.88208	             26
           1.32	       14.88345	             26
          1.321	       14.89128	             26
          1.322	        14.8994	             26
          1.323	       14.91494	             26
          1.324	       14.91706	             26
          1.325	       14.93245	             26
          1.326	        14.9356	             27
          1.327	       14.95176	             27
          1.328	       14.95391	             27
          1.329	       14.96139	             27
           1.33	       14.97255	             27
          1.331	       14.98052	             27
          1.332	       14.99879	             27
          1.333	       15.01429	             27
          1.334	       15.02546	             27
          1.335	       15.04081	             27
          1.336	       15.04452	             27
          1.337	       15.06155	             27
          1.338	       15.07267	             27
          1.339	       15.08911	             27
           1.34	       15.09066	             27
          1.341	       15.09759	             27
          1.342	       15.10658	             27
          1.343	       15.11357	             27
          1.344	       15.12477	             27
          1.345	       15.14055	             27
          1.346	       15.14418	             27
          1.347	       15.15278	             27
          1.348	       15.16393	             27
          1.349	       15.17161	             27
           1.35	       15.17286	             27
          1.351	       15.18134	             27
          1.352	       15.18913	             27
          1.353	        15.1959	             27
          1.354	       15.19814	             27
          1.355	        15.2135	             27
          1.356	       15.21572	             27
          1.357	       15.22348	             27
          1.358	       15.22563	             27
          1.359	       15.23254	             27
           1.36	       15.23376	             27
          1.361	       15.25006	             27
          1.362	       15.25801	             27
          1.363	       15.26442	             27
          1.364	       15.27551	             27
          1.365	       15.29081	             27
          1.366	       15.29494	             27
          1.367	       15.30284	             27
          1.368	        15.3137	             27
          1.369	       15.33002	             27
           1.37	       15.33205	             27
          1.371	        15.3398	             27
          1.372	       15.34786	             27
          1.373	       15.35488	             27
          1.374	       15.35609	             27
          1.375	       15.36312	             27
          1.376	       15.36648	             28
          1.377	       15.37435	             28
          1.378	       15.37569	             28
          1.379	       15.38331	             28
           1.38	       15.38471	             28
          1.381	       15.39276	             28
          1.382	       15.40089	             28
          1.383	        15.4075	             28
          1.384	       15.40884	             28
          1.385	       15.41526	             28
          1.386	       15.41843	             28
          1.387	       15.42659	             28
          1.388	       15.42779	             28
          1.389	       15.43516	             28
           1.39	       15.43636	             28
          1.391	       15.44463	             28
          1.392	       15.45196	             28
          1.393	       15.45878	             28
          1.394	       15.46006	             28
          1.395	       15.46705	             28
          1.396	       15.46941	             28
          1.397	       15.48582	             28
          1.398	       15.48714	             28
          1.399	       15.49516	             28
            1.4	       15.49634	             28
          1.401	       15.51277	             28
          1.402	       15.51945	             28
          1.403	       15.52783	             28
          1.404	       15.52914	             28
          1.405	       15.54457	             28
          1.406	       15.54677	             28
          1.407	       15.55451	             28
          1.408	       15.55577	             28
          1.409	       15.56315	             28
           1.41	       15.56534	             28
          1.411	       15.57272	             28
          1.412	       15.57879	             28
          1.413	       15.58787	             28
          1.414	       15.58916	             28
          1.415	       15.59636	             28
          1.416	       15.59856	             28
          1.417	       15.60645	             28
          1.418	       15.60787	             28
          1.419	       15.62462	             28
           1.42	       15.62705	             28
          1.421	       15.63525	             28
          1.422	       15.64681	             28
          1.423	       15.65915	             28
          1.424	       15.66057	             28
          1.425	       15.66703	             28
          1.426	       15.67971	             29
          1.427	       15.69554	             29
          1.428	       15.69912	             29
          1.429	       15.70704	             29
           1.43	       15.70833	             29
          1.431	        15.7151	             29
          1.432	       15.71645	             29
          1.433	       15.73709	             29
          1.434	       15.74843	             29
          1.435	       15.76452	             29
          1.436	        15.7681	             29
          1.437	         15.785	             29
          1.438	       15.78867	             29
          1.439	       15.79541	             29
           1.44	        15.7968	             29
          1.441	        15.8048	             29
          1.442	       15.81609	             29
          1.443	       15.82837	             29
          1.444	       15.82993	             29
          1.445	       15.83637	             29
          1.446	       15.84013	             29
          1.447	       15.84605	             29
          1.448	       15.84979	             29
          1.449	       15.85769	             29
           1.45	       15.86885	             29
          1.451	       15.87624	             29
          1.452	       15.87784	             29
          1.453	       15.89841	             29
          1.454	       15.89988	             29
          1.455	       15.91528	             29
          1.456	       15.92927	             29
          1.457	       15.93666	             29
          1.458	       15.94912	             29
          1.459	       15.95661	             29
           1.46	       15.96793	             29
1.4609999999999	       15.98461	             29
1.4619999999999	       15.98614	             29
1.4629999999999	       15.99834	             29
1.4639999999999	       16.00987	             29
1.4649999999999	       16.01698	             29
1.4659999999999	        16.0293	             29
1.4669999999999	       16.04471	             29
1.4679999999999	         16.048	             29
1.4689999999999	       16.05585	             29
1.4699999999999	       16.05725	             29
1.4709999999999	       16.06512	             29
1.4719999999999	       16.06658	             29
1.4729999999999	       16.07907	             29
1.4739999999999	       16.08054	             29
1.4749999999999	       16.09611	             29
1.4759999999999	       16.09967	             30
1.4769999999999	       16.11485	             30
1.4779999999999	        16.1273	             30
1.4789999999999	       16.14378	             30
1.4799999999999	       16.14531	             30
1.4809999999999	       16.16217	             30
1.4819999999999	       16.17334	             30
1.4829999999999	        16.1957	             30
1.4839999999999	       16.19701	             30
1.4849999999999	       16.21417	             30
1.4859999999999	       16.22608	             30
1.4869999999999	       16.24136	             30
1.4879999999999	        16.2438	             30
1.4889999999999	       16.26006	             30
1.4899999999999	       16.26135	             30
1.4909999999999	       16.26922	             30
1.4919999999999	       16.27048	             30
1.4929999999999	        16.2827	             30
1.4939999999999	       16.28402	             30
1.4949999999999	       16.29064	             30
1.4959999999999	        16.2929	             30
1.4969999999999	       16.29939	             30
1.4979999999999	       16.30329	             30
1.4989999999999	       16.31098	             30
1.4999999999999	       16.31227	             30
1.5009999999999	       16.32274	             30
1.5019999999999	       16.32409	             30
1.5029999999999	       16.33642	             30
1.5039999999999	       16.33779	             30
1.5049999999999	       16.34462	             30
1.5059999999999	       16.34781	             30
1.5069999999999	       16.35453	             30
1.5079999999999	       16.35702	             30
1.5089999999999	       16.36745	             30
1.5099999999999	       16.36863	             30
1.5109999999999	       16.37564	             30
1.5119999999999	       16.37685	             30
1.5129999999999	       16.39245	             30
1.5139999999999	       16.39379	             30
1.5149999999999	        16.4012	             30
1.5159999999999	        16.4043	             30
1.5169999999999	       16.41047	             30
1.5179999999999	       16.41367	             30
1.5189999999999	        16.4308	             30
1.5199999999999	       16.43214	             30
1.5209999999999	       16.43946	             30
1.5219999999999	       16.44072	             30
1.5229999999999	       16.45321	             30
1.5239999999999	       16.46446	             30
1.5249999999999	       16.47258	             30
1.5259999999999	       16.47523	             31
1.5269999999999	       16.48214	             31
1.5279999999999	       16.48573	             31
1.5289999999999	        16.5032	             31
1.5299999999999	        16.5046	             31
1.5309999999999	       16.51241	             31
1.5319999999999	       16.51371	             31
1.5329999999999	       16.53459	             31
1.5339999999999	        16.5359	             31
1.5349999999999	        16.5424	             31
1.5359999999999	       16.54567	             31
1.5369999999999	       16.55125	             31
1.5379999999999	       16.55396	             31
1.5389999999999	       16.57007	             31
1.5399999999999	       16.57145	             31
1.5409999999999	       16.57984	             31
1.5419999999999	       16.58119	             31
1.5429999999999	       16.60287	             31
1.5439999999999	       16.61406	             31
1.5449999999999	       16.61993	             31
1.5459999999999	       16.62232	             31
1.5469999999999	       16.62961	             31
1.5479999999999	       16.63222	             31
1.5489999999999	       16.64026	             31
1.5499999999999	       16.64163	             31
1.5509999999999	       16.64942	             31
1.5519999999999	       16.65249	             31
1.5529999999999	       16.66524	             31
1.5539999999999	       16.66769	             31
1.5549999999999	       16.68355	             31
1.5559999999999	       16.69493	             31
1.5569999999999	       16.71182	             31
1.5579999999999	       16.71554	             31
1.5589999999999	        16.7234	             31
1.5599999999999	       16.72475	             31
1.5609999999999	       16.74056	             31
1.5619999999999	       16.74419	             31
1.5629999999999	       16.75679	             31
1.5639999999999	       16.76826	             31
1.5649999999999	       16.77564	             31
1.5659999999999	       16.77694	             31
1.5669999999999	       16.78485	             31
1.5679999999999	       16.78867	             31
1.5689999999999	       16.80516	             31
1.5699999999999	       16.80669	             31
1.5709999999999	       16.81265	             31
1.5719999999999	       16.81718	             31
1.5729999999999	       16.83018	             31
1.5739999999999	       16.84154	             31
1.5749999999999	       16.85753	             31
1.5759999999999	        16.8687	             32
1.5769999999999	       16.87655	             32
1.5779999999999	       16.88058	             32
1.5789999999999	        16.8967	             32
1.5799999999999	       16.89889	             32
1.5809999999999	       16.91538	             32
1.5819999999999	       16.92779	             32
1.5829999999999	       16.95029	             32
1.5839999999999	       16.95188	             32
1.5849999999999	        16.9678	             32
1.5859999999999	       16.97918	             32
1.5869999999999	        16.9862	             32
1.5879999999999	       17.00024	             32
1.5889999999999	       17.01847	             32
1.5899999999999	       17.01992	             32
1.5909999999999	       17.03559	             32
1.5919999999999	       17.04767	             32
1.5929999999999	       17.06803	             32
1.5939999999999	       17.07953	             32
1.5949999999999	       17.09547	             32
1.5959999999999	       17.10711	             32
1.5969999999999	       17.12393	             32
1.5979999999999	       17.12783	             32
1.5989999999999	        17.1457	             32
1.5999999999999	       17.15723	             32
1.6009999999999	       17.17299	             32
1.6019999999999	       17.17616	             32
1.6029999999999	       17.19655	             32
1.6039999999999	       17.20782	             32
1.6049999999999	       17.21375	             32
1.6059999999999	       17.21592	             32
1.6069999999999	       17.22396	             32
1.6079999999999	       17.23645	             32
1.6089999999999	       17.24411	             32
1.6099999999999	       17.25548	             32
1.6109999999999	       17.26226	             32
1.6119999999999	       17.26444	             32
1.6129999999999	       17.27672	             32
1.6139999999999	       17.27792	             32
1.6149999999999	        17.2843	             32
1.6159999999999	       17.28559	             32
1.6169999999999	       17.30227	             32
1.6179999999999	       17.30552	             32
1.6189999999999	       17.31388	             32
1.6199999999999	       17.31524	             32
1.6209999999999	       17.32144	             32
1.6219999999999	        17.3352	             32
1.6229999999999	       17.34788	             32
1.6239999999999	        17.3493	             32
1.6249999999999	       17.35604	             32
1.6259999999999	       17.36695	             33
1.6269999999999	       17.38371	             33
1.6279999999999	       17.38645	             33
1.6289999999999	        17.3946	             33
1.6299999999999	       17.39621	             33
1.6309999999999	       17.41156	             33
1.6319999999999	       17.41545	             33
1.6329999999999	       17.43613	             33
1.6339999999999	       17.43747	             33
1.6349999999999	       17.45324	             33
1.6359999999999	       17.45455	             33
1.6369999999999	       17.46195	             33
1.6379999999999	       17.46549	             33
1.6389999999999	       17.47348	             33
1.6399999999999	       17.47477	             33
1.6409999999999	       17.48132	             33
1.6419999999999	       17.48513	             33
1.6429999999999	        17.5071	             33
1.6439999999999	       17.51842	             33
1.6449999999999	       17.53411	             33
1.6459999999999	       17.53541	             33
1.6469999999999	       17.55383	             33
1.6479999999999	        17.5571	             33
1.6489999999999	       17.56479	             33
1.6499999999999	       17.56705	             33
1.6509999999999	       17.57359	             33
1.6519999999999	       17.57586	             33
1.6529999999999	       17.58955	             33
1.6539999999999	       17.59086	             33
1.6549999999999	       17.59784	             33
1.6559999999999	       17.59904	             33
1.6569999999999	       17.61561	             33
1.6579999999999	       17.61942	             33
1.6589999999999	       17.62687	             33
1.6599999999999	       17.62832	             33
1.6609999999999	       17.63575	             33
1.6619999999999	       17.63811	             33
1.6629999999999	       17.65069	             33
1.6639999999999	       17.66221	             33
1.6649999999999	       17.67783	             33
1.6659999999999	       17.67937	             33
1.6669999999999	       17.68735	             33
1.6679999999999	       17.69147	             33
1.6689999999999	       17.69808	             33
1.6699999999999	       17.69944	             33
1.6709999999999	       17.70684	             33
1.6719999999999	       17.71914	             33
1.6729999999999	          17.74	             33
1.6739999999999	        17.7515	             33
1.6749999999999	       17.76702	             33
1.6759999999999	       17.77854	             34
1.6769999999999	        17.7873	             34
1.6779999999999	       17.79091	             34
1.6789999999999	       17.79916	             34
1.6799999999999	       17.80051	             34
1.6809999999999	       17.81601	             34
1.6819999999999	       17.82779	             34
1.6829999999999	       17.85003	             34
1.6839999999999	        17.8614	             34
1.6849999999999	       17.86735	             34
1.6859999999999	       17.86886	             34
1.6869999999999	       17.88581	             34
1.6879999999999	          17.89	             34
1.6889999999999	       17.90634	             34
1.6899999999999	       17.91784	             34
1.6909999999999	       17.93368	             34
1.6919999999999	       17.93678	             34
1.6929999999999	       17.94983	             34
1.6939999999999	       17.96128	             34
1.6949999999999	       17.97654	             34
1.6959999999999	       17.98779	             34
1.6969999999999	       18.00635	             34
1.6979999999999	       18.01007	             34
1.6989999999999	       18.01823	             34
1.6999999999999	       18.01971	             34
1.7009999999999	       18.03509	             34
1.7019999999999	       18.04776	             34
1.7029999999999	       18.07048	             34
1.7039999999999	       18.07204	             34
1.7049999999999	        18.0879	             34
1.7059999999999	       18.09936	             34
1.7069999999999	       18.10776	             34
1.7079999999999	       18.12036	             34
1.7089999999999	        18.1287	             34
1.7099999999999	        18.1302	             34
1.7109999999999	       18.14615	             34
1.7119999999999	       18.15815	             34
1.7129999999999	       18.18009	             34
1.7139999999999	       18.18146	             34
1.7149999999999	       18.18979	             34
1.7159999999999	       18.19116	             34
1.7169999999999	       18.19927	             34
1.7179999999999	       18.20211	             34
1.7189999999999	       18.21281	             34
1.7199999999999	       18.21439	             34
1.7209999999999	       18.22986	             34
1.7219999999999	       18.23372	             34
1.7229999999999	       18.24663	             34
1.7239999999999	       18.25818	             34
1.7249999999999	       18.26554	             34
1.7259999999999	       18.27641	             35
1.7269999999999	       18.28422	             35
1.7279999999999	       18.28773	             35
1.7289999999999	       18.29597	             35
1.7299999999999	       18.30712	             35
1.7309999999999	       18.31425	             35
1.7319999999999	       18.31774	             35
1.7329999999999	       18.32993	             35
1.7339999999999	       18.33118	             35
1.7349999999999	       18.34684	             35
1.7359999999999	       18.34826	             35
1.7369999999999	        18.3564	             35
1.7379999999999	       18.36868	             35
1.7389999999999	       18.37694	             35
1.7399999999999	       18.38825	             35
1.7409999999999	       18.39533	             35
1.7419999999999	       18.40746	             35
1.7429999999999	       18.41957	             35
1.7439999999999	        18.4211	             35
1.7449999999999	       18.42842	             35
1.7459999999999	       18.42988	             35
1.7469999999999	       18.44709	             35
1.7479999999999	       18.46037	             35
1.7489999999999	       18.46782	             35
1.7499999999999	       18.46915	             35
1.7509999999999	       18.48466	             35
1.7519999999999	       18.48709	             35
1.7529999999999	       18.50861	             35
1.7539999999999	       18.51104	             35
1.7549999999999	        18.5179	             35
1.7559999999999	        18.5293	             35
1.7569999999999	       18.53708	             35
1.7579999999999	       18.54951	             35
1.7589999999999	       18.55686	             35
1.7599999999999	       18.55838	             35
1.7609999999999	        18.5647	             35
1.7619999999999	       18.56805	             35
1.7629999999999	       18.58893	             35
1.7639999999999	       18.60008	             35
1.7649999999999	       18.61713	             35
1.7659999999999	       18.61894	             35
1.7669999999999	       18.62665	             35
1.7679999999999	       18.62931	             35
1.7689999999999	       18.63727	             35
1.7699999999999	       18.63859	             35
1.7709999999999	       18.65597	             35
1.7719999999999	        18.6586	             35
1.7729999999999	       18.67927	             35
1.7739999999999	       18.69058	             35
1.7749999999999	       18.70598	             35
1.7759999999999	       18.70748	             36
1.7769999999999	       18.71602	             36
1.7779999999999	       18.71853	             36
1.7789999999999	       18.72624	             36
1.7799999999999	       18.72772	             36
1.7809999999999	       18.73475	             36
1.7819999999999	       18.73805	             36
1.7829999999999	       18.75004	             36
1.7839999999999	       18.75201	             36
1.7849999999999	        18.7592	             36
1.7859999999999	       18.76076	             36
1.7869999999999	       18.76913	             36
1.7879999999999	       18.78174	             36
1.7889999999999	       18.79815	             36
1.7899999999999	       18.79951	             36
1.7909999999999	       18.80589	             36
1.7919999999999	       18.80902	             36
1.7929999999999	       18.82983	             36
1.7939999999999	       18.83147	             36
1.7949999999999	        18.8471	             36
1.7959999999999	       18.85867	             36
1.7969999999999	       18.87514	             36
1.7979999999999	       18.87847	             36
1.7989999999999	       18.88581	             36
1.7999999999999	       18.89766	             36
1.8009999999999	       18.90365	             36
1.8019999999999	       18.90708	             36
1.8029999999999	       18.91957	             36
1.8039999999999	       18.92103	             36
1.8049999999999	       18.93834	             36
1.8059999999999	       18.94951	             36
1.8069999999999	       18.96559	             36
1.8079999999999	       18.97804	             36
1.8089999999999	       18.98383	             36
1.8099999999999	       18.98732	             36
1.8109999999999	       18.99433	             36
1.8119999999999	        18.9967	             36
1.8129999999999	       19.00916	             36
1.8139999999999	       19.02041	             36
1.8149999999999	       19.03587	             36
1.8159999999999	       19.03754	             36
1.8169999999999	       19.05427	             36
1.8179999999999	       19.05811	             36
1.8189999999999	       19.06484	             36
1.8199999999999	       19.06789	             36
1.8209999999999	       19.08453	             36
1.8219999999999	       19.08813	             36
1.8229999999999	       19.11028	             36
1.8239999999999	       19.11175	             36
1.8249999999999	       19.12764	             36
1.8259999999999	       19.12983	             37
1.8269999999999	       19.13821	             37
1.8279999999999	       19.15204	             37
1.8289999999999	        19.1674	             37
1.8299999999999	       19.17037	             37
1.8309999999999	       19.18625	             37
1.8319999999999	       19.18872	             37
1.8329999999999	       19.20092	             37
1.8339999999999	       19.20291	             37
1.8349999999999	       19.20849	             37
1.8359999999999	       19.20979	             37
1.8369999999999	       19.21798	             37
1.8379999999999	        19.2218	             37
1.8389999999999	       19.22895	             37
1.8399999999999	       19.23227	             37
1.8409999999999	       19.23886	             37
1.8419999999999	        19.2411	             37
1.8429999999999	       19.25314	             37
1.8439999999999	       19.25441	             37
1.8449999999999	       19.26132	             37
1.8459999999999	       19.26266	             37
1.8469999999999	       19.27034	             37
1.8479999999999	       19.27384	             37
1.8489999999999	       19.28949	             37
1.8499999999999	       19.30139	             37
1.8509999999999	        19.3081	             37
1.8519999999999	       19.31157	             37
1.8529999999999	       19.32399	             37
1.8539999999999	       19.33531	             37
1.8549999999999	       19.34174	             37
1.8559999999999	       19.34408	             37
1.8569999999999	       19.36051	             37
1.8579999999999	       19.36299	             37
1.8589999999999	       19.36954	             37
1.8599999999999	        19.3812	             37
1.8609999999999	       19.38805	             37
1.8619999999999	       19.39181	             37
1.8629999999999	       19.41362	             37
1.8639999999999	       19.42496	             37
1.8649999999999	       19.43149	             37
1.8659999999999	       19.43302	             37
1.8669999999999	       19.44075	             37
1.8679999999999	       19.44412	             37
1.8689999999999	       19.45155	             37
1.8699999999999	       19.45373	             37
1.8709999999999	       19.46007	             37
1.8719999999999	       19.46336	             37
1.8729999999999	       19.47577	             37
1.8739999999999	       19.47695	             37
1.8749999999999	       19.48336	             37
1.8759999999999	       19.48587	             38
1.8769999999999	       19.50272	             38
1.8779999999999	       19.50601	             38
1.8789999999999	       19.52145	             38
1.8799999999999	       19.52511	             38
1.8809999999999	       19.54053	             38
1.8819999999999	       19.54277	             38
1.8829999999999	       19.56366	             38
1.8839999999999	       19.56512	             38
1.8849999999999	       19.57191	             38
1.8859999999999	       19.58299	             38
1.8869999999999	       19.59261	             38
1.8879999999999	        19.5962	             38
1.8889999999999	       19.60302	             38
1.8899999999999	       19.60618	             38
1.8909999999999	       19.61273	             38
1.8919999999999	       19.61493	             38
1.8929999999999	       19.63618	             38
1.8939999999999	        19.6379	             38
1.8949999999999	       19.65533	             38
1.8959999999999	       19.65669	             38
1.8969999999999	       19.66485	             38
1.8979999999999	       19.66827	             38
1.8989999999999	       19.67451	             38
1.8999999999999	       19.67698	             38
1.9009999999999	       19.68399	             38
1.9019999999999	       19.68646	             38
1.9029999999999	        19.6976	             38
1.9039999999999	       19.70157	             38
1.9049999999999	       19.70897	             38
1.9059999999999	       19.71054	             38
1.9069999999999	         19.719	             38
1.9079999999999	       19.72329	             38
1.9089999999999	       19.73045	             38
1.9099999999999	       19.73265	             38
1.9109999999999	       19.75025	             38
1.9119999999999	       19.75345	             38
1.9129999999999	       19.76392	             38
1.9139999999999	        19.7775	             38
1.9149999999999	       19.79308	             38
1.9159999999999	       19.79463	             38
1.9169999999999	       19.81148	             38
1.9179999999999	       19.81516	             38
1.9189999999999	       19.82183	             38
1.9199999999999	       19.82451	             38
1.9209999999999	       19.84014	             38
1.9219999999999	       19.85256	             38
1.9229999999999	       19.86871	             38
1.9239999999999	       19.87644	             38
1.9249999999999	       19.88331	             38
1.9259999999999	       19.89443	             39
1.9269999999999	       19.90218	             39
1.9279999999999	       19.91348	             39
1.9289999999999	        19.9303	             39
1.9299999999999	       19.93292	             39
1.9309999999999	        19.9485	             39
1.9319999999999	       19.96055	             39
1.9329999999999	       19.97643	             39
1.9339999999999	       19.99317	             39
1.9349999999999	       19.99972	             39
1.9359999999999	       20.00131	             39
1.9369999999999	        20.0178	             39
1.9379999999999	       20.02923	             39
1.9389999999999	       20.04649	             39
1.9399999999999	       20.05833	             39
1.9409999999999	       20.07371	             39
1.9419999999999	       20.08577	             39
1.9429999999999	       20.10187	             39
1.9439999999999	       20.10999	             39
1.9449999999999	       20.12602	             39
1.9459999999999	       20.12766	             39
1.9469999999999	       20.14376	             39
1.9479999999999	       20.14513	             39
1.9489999999999	       20.16145	             39
1.9499999999999	       20.17391	             39
1.9509999999999	       20.18075	             39
1.9519999999999	       20.19285	             39
1.9529999999999	       20.20034	             39
1.9539999999999	       20.20847	             39
1.9549999999999	       20.21627	             39
1.9559999999999	       20.21757	             39
1.9569999999999	       20.22505	             39
1.9579999999999	       20.22824	             39
1.9589999999999	       20.24458	             39
1.9599999999999	       20.24866	             39
1.9609999999999	       20.25503	             39
1.9619999999999	       20.25785	             39
1.9629999999999	       20.27365	             39
1.9639999999999	       20.28158	             39
1.9649999999999	       20.28837	             39
1.9659999999999	       20.28969	             39
1.9669999999999	        20.2979	             39
1.9679999999999	       20.29946	             39
1.9689999999999	       20.31563	             39
1.9699999999999	       20.31824	             39
1.9709999999999	       20.32502	             39
1.9719999999999	       20.32782	             39
1.9729999999999	        20.3431	             39
1.9739999999999	       20.35077	             39
1.9749999999999	       20.35782	             39
1.9759999999999	       20.35899	             40
1.9769999999999	       20.36613	             40
1.9779999999999	       20.37729	             40
1.9789999999999	       20.38519	             40
1.9799999999999	        20.3886	             40
1.9809999999999	       20.39504	             40
1.9819999999999	       20.40719	             40
1.9829999999999	       20.41348	             40
1.9839999999999	       20.42157	             40
1.9849999999999	       20.42851	             40
1.9859999999999	       20.43978	             40
1.9869999999999	       20.44755	             40
1.9879999999999	       20.44876	             40
1.9889999999999	       20.45626	             40
1.9899999999999	       20.46824	             40
1.9909999999999	       20.47449	             40
